"Year","substitution","carbonintensity","embodied","landfill","pcenergy","total","path"
43,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
44,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
45,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
46,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
47,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
48,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
49,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
50,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
51,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
52,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
53,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
54,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
55,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
56,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
57,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
58,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
59,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
60,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
61,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
62,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
63,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
64,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
65,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
66,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
67,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
68,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
69,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
70,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
71,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
72,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
73,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
74,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
75,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
76,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
77,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
78,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
79,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
80,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
81,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
82,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
83,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
84,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
85,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
86,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
87,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
88,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
89,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
90,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
91,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
92,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
93,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
94,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
95,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
96,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
97,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
98,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
99,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
100,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
101,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
102,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
103,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
104,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
105,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
106,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
107,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
108,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
109,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
110,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
111,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
112,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
113,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
114,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
115,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
116,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
117,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
118,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
119,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
120,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
121,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
122,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
123,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
124,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
125,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
126,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
127,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
128,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
129,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
130,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
131,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
132,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
133,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
134,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
135,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
136,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
137,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
138,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
139,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
140,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
141,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
142,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
143,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
144,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
145,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
146,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
147,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
148,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
149,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
150,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
151,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
152,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
153,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
154,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
155,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
156,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
157,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
158,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
159,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
160,0.204654537124715,0.960197644419851,0,0,0,1.16485218154457,"ethanol"
0,0,0,0,0,0,0,"beccs"
1,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
2,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
3,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
4,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
5,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
6,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
7,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
8,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
9,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
10,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
11,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
12,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
13,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
14,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
15,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
16,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
17,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
18,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
19,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
20,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
21,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
22,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
23,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
24,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
25,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
26,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
27,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
28,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
29,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
30,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
31,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
32,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
33,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
34,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
35,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
36,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
37,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
38,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
39,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
40,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
41,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
42,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
43,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
44,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
45,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
46,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
47,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
48,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
49,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
50,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
51,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
52,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
53,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
54,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
55,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
56,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
57,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
58,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
59,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
60,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
61,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
62,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
63,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
64,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
65,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
66,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
67,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
68,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
69,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
70,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
71,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
72,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
73,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
74,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
75,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
76,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
77,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
78,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
79,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
80,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
81,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
82,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
83,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
84,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
85,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
86,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
87,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
88,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
89,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
90,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
91,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
92,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
93,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
94,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
95,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
96,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
97,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
98,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
99,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
100,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
101,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
102,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
103,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
104,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
105,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
106,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
107,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
108,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
109,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
110,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
111,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
112,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
113,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
114,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
115,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
116,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
117,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
118,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
119,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
120,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
121,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
122,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
123,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
124,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
125,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
126,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
127,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
128,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
129,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
130,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
131,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
132,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
133,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
134,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
135,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
136,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
137,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
138,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
139,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
140,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
141,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
142,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
143,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
144,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
145,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
146,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
147,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
148,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
149,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
150,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
151,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
152,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
153,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
154,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
155,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
156,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
157,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
158,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
159,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
160,0.167104572821318,0.23527,0,0,0,0.402374572821318,"beccs"
0,0,0,1,0,0,1,"decay"
1,0,0,0.965936328924846,0,0,0.965936328924846,"decay"
2,0,0,0.933032991536807,0,0,0.933032991536807,"decay"
3,0,0,0.90125046261083,0,0,0.90125046261083,"decay"
4,0,0,0.870550563296124,0,0,0.870550563296124,"decay"
5,0,0,0.840896415253715,0,0,0.840896415253715,"decay"
6,0,0,0.812252396356235,0,0,0.812252396356235,"decay"
7,0,0,0.784584097896751,0,0,0.784584097896751,"decay"
8,0,0,0.757858283255199,0,0,0.757858283255199,"decay"
9,0,0,0.732042847972813,0,0,0.732042847972813,"decay"
10,0,0,0.707106781186548,0,0,0.707106781186548,"decay"
11,0,0,0.683020128377198,0,0,0.683020128377198,"decay"
12,0,0,0.659753955386447,0,0,0.659753955386447,"decay"
13,0,0,0.637280313659631,0,0,0.637280313659631,"decay"
14,0,0,0.615572206672458,0,0,0.615572206672458,"decay"
15,0,0,0.594603557501361,0,0,0.594603557501361,"decay"
16,0,0,0.574349177498517,0,0,0.574349177498517,"decay"
17,0,0,0.554784736033923,0,0,0.554784736033923,"decay"
18,0,0,0.535886731268147,0,0,0.535886731268147,"decay"
19,0,0,0.517632461920689,0,0,0.517632461920689,"decay"
20,0,0,0.5,0,0,0.5,"decay"
21,0,0,0.482968164462423,0,0,0.482968164462423,"decay"
22,0,0,0.466516495768404,0,0,0.466516495768404,"decay"
23,0,0,0.450625231305415,0,0,0.450625231305415,"decay"
24,0,0,0.435275281648062,0,0,0.435275281648062,"decay"
25,0,0,0.420448207626857,0,0,0.420448207626857,"decay"
26,0,0,0.406126198178118,0,0,0.406126198178118,"decay"
27,0,0,0.392292048948375,0,0,0.392292048948375,"decay"
28,0,0,0.3789291416276,0,0,0.3789291416276,"decay"
29,0,0,0.366021423986406,0,0,0.366021423986406,"decay"
30,0,0,0.353553390593274,0,0,0.353553390593274,"decay"
31,0,0,0.341510064188599,0,0,0.341510064188599,"decay"
32,0,0,0.329876977693224,0,0,0.329876977693224,"decay"
33,0,0,0.318640156829816,0,0,0.318640156829816,"decay"
34,0,0,0.307786103336229,0,0,0.307786103336229,"decay"
35,0,0,0.29730177875068,0,0,0.29730177875068,"decay"
36,0,0,0.287174588749259,0,0,0.287174588749259,"decay"
37,0,0,0.277392368016961,0,0,0.277392368016961,"decay"
38,0,0,0.267943365634073,0,0,0.267943365634073,"decay"
39,0,0,0.258816230960344,0,0,0.258816230960344,"decay"
40,0,0,0.25,0,0,0.25,"decay"
41,0,0,0.241484082231211,0,0,0.241484082231211,"decay"
42,0,0,0.233258247884202,0,0,0.233258247884202,"decay"
43,0,0,0.225312615652708,0,0,0.225312615652708,"decay"
44,0,0,0.217637640824031,0,0,0.217637640824031,"decay"
45,0,0,0.210224103813429,0,0,0.210224103813429,"decay"
46,0,0,0.203063099089059,0,0,0.203063099089059,"decay"
47,0,0,0.196146024474188,0,0,0.196146024474188,"decay"
48,0,0,0.1894645708138,0,0,0.1894645708138,"decay"
49,0,0,0.183010711993203,0,0,0.183010711993203,"decay"
50,0,0,0.176776695296637,0,0,0.176776695296637,"decay"
51,0,0,0.170755032094299,0,0,0.170755032094299,"decay"
52,0,0,0.164938488846612,0,0,0.164938488846612,"decay"
53,0,0,0.159320078414908,0,0,0.159320078414908,"decay"
54,0,0,0.153893051668115,0,0,0.153893051668115,"decay"
55,0,0,0.14865088937534,0,0,0.14865088937534,"decay"
56,0,0,0.143587294374629,0,0,0.143587294374629,"decay"
57,0,0,0.138696184008481,0,0,0.138696184008481,"decay"
58,0,0,0.133971682817037,0,0,0.133971682817037,"decay"
59,0,0,0.129408115480172,0,0,0.129408115480172,"decay"
60,0,0,0.125,0,0,0.125,"decay"
61,0,0,0.120742041115606,0,0,0.120742041115606,"decay"
62,0,0,0.116629123942101,0,0,0.116629123942101,"decay"
63,0,0,0.112656307826354,0,0,0.112656307826354,"decay"
64,0,0,0.108818820412016,0,0,0.108818820412016,"decay"
65,0,0,0.105112051906714,0,0,0.105112051906714,"decay"
66,0,0,0.101531549544529,0,0,0.101531549544529,"decay"
67,0,0,0.0980730122370938,0,0,0.0980730122370938,"decay"
68,0,0,0.0947322854068999,0,0,0.0947322854068999,"decay"
69,0,0,0.0915053559966016,0,0,0.0915053559966016,"decay"
70,0,0,0.0883883476483184,0,0,0.0883883476483184,"decay"
71,0,0,0.0853775160471497,0,0,0.0853775160471497,"decay"
72,0,0,0.0824692444233059,0,0,0.0824692444233059,"decay"
73,0,0,0.0796600392074539,0,0,0.0796600392074539,"decay"
74,0,0,0.0769465258340573,0,0,0.0769465258340573,"decay"
75,0,0,0.0743254446876701,0,0,0.0743254446876701,"decay"
76,0,0,0.0717936471873147,0,0,0.0717936471873147,"decay"
77,0,0,0.0693480920042403,0,0,0.0693480920042403,"decay"
78,0,0,0.0669858414085183,0,0,0.0669858414085183,"decay"
79,0,0,0.0647040577400861,0,0,0.0647040577400861,"decay"
80,0,0,0.0625,0,0,0.0625,"decay"
81,0,0,0.0603710205578029,0,0,0.0603710205578029,"decay"
82,0,0,0.0583145619710505,0,0,0.0583145619710505,"decay"
83,0,0,0.0563281539131769,0,0,0.0563281539131769,"decay"
84,0,0,0.0544094102060078,0,0,0.0544094102060078,"decay"
85,0,0,0.0525560259533572,0,0,0.0525560259533572,"decay"
86,0,0,0.0507657747722647,0,0,0.0507657747722647,"decay"
87,0,0,0.0490365061185469,0,0,0.0490365061185469,"decay"
88,0,0,0.0473661427034499,0,0,0.0473661427034499,"decay"
89,0,0,0.0457526779983008,0,0,0.0457526779983008,"decay"
90,0,0,0.0441941738241592,0,0,0.0441941738241592,"decay"
91,0,0,0.0426887580235749,0,0,0.0426887580235749,"decay"
92,0,0,0.041234622211653,0,0,0.041234622211653,"decay"
93,0,0,0.0398300196037269,0,0,0.0398300196037269,"decay"
94,0,0,0.0384732629170286,0,0,0.0384732629170286,"decay"
95,0,0,0.037162722343835,0,0,0.037162722343835,"decay"
96,0,0,0.0358968235936573,0,0,0.0358968235936573,"decay"
97,0,0,0.0346740460021202,0,0,0.0346740460021202,"decay"
98,0,0,0.0334929207042592,0,0,0.0334929207042592,"decay"
99,0,0,0.032352028870043,0,0,0.032352028870043,"decay"
100,0,0,0.03125,0,0,0.03125,"decay"
101,0,0,0.0301855102789014,0,0,0.0301855102789014,"decay"
102,0,0,0.0291572809855252,0,0,0.0291572809855252,"decay"
103,0,0,0.0281640769565884,0,0,0.0281640769565884,"decay"
104,0,0,0.0272047051030039,0,0,0.0272047051030039,"decay"
105,0,0,0.0262780129766786,0,0,0.0262780129766786,"decay"
106,0,0,0.0253828873861324,0,0,0.0253828873861324,"decay"
107,0,0,0.0245182530592735,0,0,0.0245182530592735,"decay"
108,0,0,0.023683071351725,0,0,0.023683071351725,"decay"
109,0,0,0.0228763389991504,0,0,0.0228763389991504,"decay"
110,0,0,0.0220970869120796,0,0,0.0220970869120796,"decay"
111,0,0,0.0213443790117874,0,0,0.0213443790117874,"decay"
112,0,0,0.0206173111058265,0,0,0.0206173111058265,"decay"
113,0,0,0.0199150098018635,0,0,0.0199150098018635,"decay"
114,0,0,0.0192366314585143,0,0,0.0192366314585143,"decay"
115,0,0,0.0185813611719175,0,0,0.0185813611719175,"decay"
116,0,0,0.0179484117968287,0,0,0.0179484117968287,"decay"
117,0,0,0.0173370230010601,0,0,0.0173370230010601,"decay"
118,0,0,0.0167464603521296,0,0,0.0167464603521296,"decay"
